,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2020-06-19,0.6857205629348755,0.18597039580345154,9288.0185546875,39.75,1.1211000680923462,1.2426837682724,1745.9000244140625,0.009345270693302155,0.057569198310375214,6061.60009765625,96572.0,6292.60009765625,3097.739990234375,22478.7890625,3269.10009765625,35.119998931884766,0.7,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-06-22,0.6822911500930786,0.18832391500473022,9648.7177734375,40.459999084472656,1.1177555322647095,1.234811782836914,1756.699951171875,0.00936057884246111,0.05751720815896988,6058.0,95336.0,6244.60009765625,3117.860107421875,22437.26953125,3241.68994140625,31.770000457763672,0.71,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-06-23,0.6931601762771606,0.19040727615356445,9629.658203125,40.369998931884766,1.1279679536819458,1.250156283378601,1772.0999755859375,0.009354274719953537,0.05795152857899666,6069.2998046875,95975.0,6320.10009765625,3131.2900390625,22549.05078125,3298.830078125,31.3700008392334,0.72,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-06-24,0.6940299272537231,0.1941370666027069,9313.6103515625,38.0099983215332,1.1312345266342163,1.2524893283843994,1765.800048828125,0.009395670145750046,0.05818452313542366,6081.60009765625,94377.0,6123.7001953125,3050.330078125,22534.3203125,3196.1201171875,33.84000015258789,0.69,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-06-25,0.685678243637085,0.1870347559452057,9264.8134765625,38.720001220703125,1.1250872611999512,1.2412954568862915,1762.0999755859375,0.009341953322291374,0.057496048510074615,5928.0,95983.0,6147.10009765625,3083.760009765625,22259.7890625,3218.909912109375,32.220001220703125,0.68,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-06-26,0.6888190507888794,0.18658457696437836,9162.91796875,38.4900016784668,1.1222084760665894,1.2425447702407837,1772.5,0.009332275949418545,0.058386318385601044,6011.7998046875,93834.0,6159.2998046875,3009.050048828125,22512.080078125,3204.169921875,34.72999954223633,0.64,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-06-29,0.6861910820007324,0.18245179951190948,9190.8544921875,39.70000076293945,1.1225864887237549,1.2342174053192139,1774.800048828125,0.009326792322099209,0.05780714005231857,5915.60009765625,95735.0,6225.7998046875,3053.239990234375,21995.0390625,3232.02001953125,31.780000686645508,0.64,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-06-30,0.6871907711029053,0.18511319160461426,9137.9931640625,39.27000045776367,1.1247202157974243,1.2310571670532227,1793.0,0.009294544346630573,0.0580747053027153,6001.2998046875,95056.0,6169.7001953125,3100.2900390625,22288.140625,3234.070068359375,30.43000030517578,0.66,-0.4342857143,0.278,0.03,0.928,9.9580952381
2020-07-01,0.69020015001297,0.18309317529201508,9228.3251953125,39.81999969482422,1.1235954761505127,1.2389271259307861,1773.199951171875,0.009260202758014202,0.05766373872756958,6041.0,96203.0,6158.0,3115.860107421875,22121.73046875,3228.449951171875,28.6200008392334,0.69,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-02,0.6913239359855652,0.1881042867898941,9123.41015625,40.650001525878906,1.1251378059387207,1.2464786767959595,1784.0,0.009313935413956642,0.058687854558229446,6142.2998046875,96235.0,6240.39990234375,3130.010009765625,22145.9609375,3320.090087890625,27.68000030517578,0.68,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-06,0.694840133190155,0.18827427923679352,9375.474609375,40.630001068115234,1.1247202157974243,1.247551679611206,1788.5,0.009295494295656681,0.058679696172475815,6125.89990234375,98937.0,6285.89990234375,3179.719970703125,22714.439453125,3350.030029296875,27.940000534057617,0.69,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-07,0.6976999044418335,0.18676577508449554,9252.27734375,40.619998931884766,1.1312856674194336,1.249547004699707,1804.199951171875,0.009314542636275291,0.05889402702450752,6126.7001953125,97761.0,6189.89990234375,3145.320068359375,22614.689453125,3321.56005859375,29.43000030517578,0.65,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-08,0.6942322850227356,0.1859496384859085,9428.3330078125,40.900001525878906,1.1275228261947632,1.2542802095413208,1815.5,0.00929558090865612,0.05826776102185249,6034.2998046875,99770.0,6156.2001953125,3169.93994140625,22438.650390625,3286.090087890625,28.079999923706055,0.67,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-09,0.6989096999168396,0.18717478215694427,9277.9677734375,39.619998931884766,1.1339154243469238,1.2613521814346313,1799.199951171875,0.009321141988039017,0.059165649116039276,6074.89990234375,99160.0,6049.60009765625,3152.050048828125,22529.2890625,3261.169921875,29.260000228881836,0.62,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-10,0.695894181728363,0.18734310567378998,9278.8076171875,40.54999923706055,1.1287955045700073,1.2605094909667969,1798.199951171875,0.00932522676885128,0.059435468167066574,6036.2998046875,100032.0,6095.39990234375,3185.0400390625,22290.810546875,3296.219970703125,27.290000915527344,0.65,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-13,0.6950284838676453,0.1877264380455017,9243.6142578125,40.099998474121094,1.1310042142868042,1.2627506256103516,1811.0,0.00935366190969944,0.05949742719531059,6089.2998046875,98697.0,6176.2001953125,3155.219970703125,22784.740234375,3350.0,32.189998626708984,0.64,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-14,0.6940106749534607,0.18513375520706177,9243.2138671875,40.290000915527344,1.134549617767334,1.255177617073059,1810.5999755859375,0.009321749210357666,0.05957416072487831,6045.5,100440.0,6179.7998046875,3197.52001953125,22587.009765625,3321.389892578125,29.520000457763672,0.63,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-15,0.6988999247550964,0.18633078038692474,9192.8369140625,41.20000076293945,1.1410704851150513,1.25692880153656,1811.4000244140625,0.009324443526566029,0.05993945896625519,6160.39990234375,101791.0,6292.7001953125,3226.56005859375,22945.5,3378.2099609375,27.760000228881836,0.64,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-16,0.7009181976318359,0.18632562458515167,9132.2275390625,40.75,1.1417193412780762,1.2591001987457275,1798.699951171875,0.009353050030767918,0.06033983454108238,6123.0,100553.0,6250.7001953125,3215.570068359375,22770.359375,3365.35009765625,28.0,0.62,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-17,0.6978002190589905,0.18759262561798096,9151.392578125,40.59000015258789,1.139211654663086,1.2559500932693481,1808.300048828125,0.009321575984358788,0.05978715792298317,6144.89990234375,102888.0,6290.2998046875,3224.72998046875,22696.419921875,3365.60009765625,25.68000030517578,0.64,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-20,0.7004998922348022,0.18569067120552063,9164.2314453125,40.810001373291016,1.1442956924438477,1.2571184635162354,1815.9000244140625,0.009337940253317356,0.060022931545972824,6112.2998046875,104426.0,6261.5,3251.840087890625,22717.48046875,3388.340087890625,24.459999084472656,0.62,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-21,0.7025925517082214,0.18769824504852295,9374.8876953125,41.959999084472656,1.1458691358566284,1.266175389289856,1842.4000244140625,0.009328706189990044,0.060179587453603745,6268.7998046875,104310.0,6269.7001953125,3257.300048828125,22884.220703125,3405.35009765625,24.84000015258789,0.61,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-22,0.7135599255561829,0.193431094288826,9525.36328125,41.900001525878906,1.15340256690979,1.2730745077133179,1864.0999755859375,0.009360491298139095,0.061035528779029846,6192.60009765625,104290.0,6207.10009765625,3276.02001953125,22751.609375,3370.760009765625,24.31999969482422,0.6,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-27,0.7098188996315002,0.19123749434947968,10990.873046875,41.599998474121094,1.1652567386627197,1.2795906066894531,1931.0,0.009434585459530354,0.0600157231092453,6169.60009765625,104477.0,6104.89990234375,3239.409912109375,22715.849609375,3302.840087890625,24.739999771118164,0.62,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-28,0.7159000635147095,0.19449873268604279,10912.8232421875,41.040000915527344,1.1769275665283203,1.2889753580093384,1944.699951171875,0.00950019434094429,0.061018772423267365,6146.7998046875,104109.0,6129.2998046875,3218.43994140625,22657.380859375,3303.56005859375,25.440000534057617,0.59,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-29,0.71602463722229,0.19408808648586273,11100.4677734375,41.27000045776367,1.171879529953003,1.292373776435852,1953.5,0.009514113888144493,0.060713138431310654,6128.0,105605.0,6131.5,3258.43994140625,22397.109375,3300.159912109375,24.100000381469727,0.58,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-30,0.7171697616577148,0.19346851110458374,11111.2138671875,39.91999816894531,1.1782865524291992,1.298246145248413,1942.300048828125,0.009520907886326313,0.06042960658669472,6177.5,105009.0,5990.0,3246.219970703125,22339.23046875,3208.199951171875,24.760000228881836,0.55,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-07-31,0.7203676700592041,0.19402781128883362,11323.466796875,40.27000045776367,1.1872254610061646,1.311785101890564,1962.800048828125,0.009552649222314358,0.05979037657380104,6058.2998046875,102912.0,5897.7998046875,3271.1201171875,21710.0,3174.320068359375,24.459999084472656,0.55,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-03,0.7146890163421631,0.1915268450975418,11246.3486328125,41.0099983215332,1.1782310009002686,1.3101695775985718,1966.0,0.009445903822779655,0.05874618887901306,6053.89990234375,102830.0,6032.89990234375,3294.610107421875,22195.380859375,3248.280029296875,24.280000686645508,0.56,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-04,0.7117944359779358,0.188015878200531,11205.892578125,41.70000076293945,1.1763322353363037,1.3078734874725342,2001.199951171875,0.009431293234229088,0.05818689242005348,6166.5,101216.0,6036.0,3306.510009765625,22573.66015625,3254.2900390625,23.760000228881836,0.52,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-05,0.7177102565765381,0.1890287548303604,11747.0224609375,42.189998626708984,1.181544303894043,1.3086093664169312,2031.0999755859375,0.00946844182908535,0.057629019021987915,6135.89990234375,102802.0,6104.7001953125,3327.77001953125,22514.849609375,3268.3798828125,22.989999771118164,0.55,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-06,0.7199097275733948,0.18900375068187714,11779.7734375,41.95000076293945,1.187281847000122,1.3126804828643799,2051.5,0.009473913349211216,0.057722724974155426,6180.2998046875,104126.0,6026.89990234375,3349.159912109375,22418.150390625,3240.389892578125,22.649999618530273,0.55,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-07,0.7230997681617737,0.18757152557373047,11601.47265625,41.220001220703125,1.1876484155654907,1.3138015270233154,2010.0999755859375,0.009471400640904903,0.05741450935602188,6144.89990234375,102776.0,6032.2001953125,3351.280029296875,22329.939453125,3252.64990234375,22.209999084472656,0.57,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-11,0.7158001661300659,0.1824650913476944,11410.525390625,41.61000061035156,1.1737778186798096,1.3077194690704346,1932.5999755859375,0.009434674866497517,0.05663508176803589,6272.10009765625,102174.0,6154.2998046875,3333.68994140625,22750.240234375,3332.1201171875,24.030000686645508,0.64,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-12,0.7145199775695801,0.1858597844839096,11584.9345703125,42.66999816894531,1.1736538410186768,1.3050740957260132,1934.9000244140625,0.009387820027768612,0.057171277701854706,6257.0,102118.0,6280.10009765625,3380.35009765625,22843.9609375,3363.179931640625,22.280000686645508,0.69,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-13,0.7164863348007202,0.1839926391839981,11784.1376953125,42.2400016784668,1.179380178451538,1.3048017024993896,1956.699951171875,0.009361367672681808,0.05730298161506653,6223.89990234375,100461.0,6185.60009765625,3373.429931640625,23249.609375,3342.85009765625,22.1299991607666,0.71,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-14,0.7148800492286682,0.18632382154464722,11768.87109375,42.0099983215332,1.1816558837890625,1.3070528507232666,1937.0,0.009347016923129559,0.057444196194410324,6261.7001953125,101353.0,6090.0,3372.85009765625,23289.359375,3305.050048828125,22.049999237060547,0.71,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-17,0.7192589044570923,0.18447460234165192,12254.40234375,42.88999938964844,1.1852554082870483,1.3107001781463623,1985.0,0.009384912438690662,0.05759473145008087,6218.5,99595.0,6127.39990234375,3381.989990234375,23096.75,3305.85009765625,21.350000381469727,0.69,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-18,0.7218131422996521,0.1815442144870758,11991.2333984375,42.88999938964844,1.1876484155654907,1.3107877969741821,1999.4000244140625,0.009434406645596027,0.057144489139318466,6268.7001953125,102065.0,6076.60009765625,3389.780029296875,23051.080078125,3289.639892578125,21.510000228881836,0.67,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-19,0.7257947325706482,0.18296921253204346,11758.283203125,42.93000030517578,1.1947859525680542,1.325398564338684,1958.699951171875,0.009503534995019436,0.05777851864695549,6314.10009765625,100854.0,6112.0,3374.85009765625,23110.609375,3317.6201171875,22.540000915527344,0.68,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-20,0.7188039422035217,0.17997264862060547,11878.3720703125,42.58000183105469,1.1843500137329102,1.311079978942871,1933.800048828125,0.009426936507225037,0.05797068029642105,6271.7001953125,101468.0,6013.2998046875,3385.510009765625,22880.619140625,3273.97998046875,22.719999313354492,0.65,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-21,0.7206116914749146,0.179988831281662,11592.4892578125,42.34000015258789,1.1873664855957031,1.3220343589782715,1934.5999755859375,0.009463871829211712,0.05799202620983124,6270.7001953125,101521.0,6001.89990234375,3397.159912109375,22920.30078125,3259.75,22.540000915527344,0.64,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-24,0.7161374688148499,0.17798028886318207,11774.595703125,42.619998931884766,1.1798018217086792,1.3094146251678467,1927.699951171875,0.00944492220878601,0.058342378586530685,6300.2998046875,102298.0,6104.7001953125,3431.280029296875,22985.509765625,3331.739990234375,22.3700008392334,0.65,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-25,0.7168900370597839,0.1782340556383133,11366.134765625,43.349998474121094,1.1794538497924805,1.307138204574585,1911.800048828125,0.009434585459530354,0.05896452069282532,6332.0,102118.0,6037.0,3443.6201171875,23296.76953125,3329.7099609375,22.030000686645508,0.69,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-26,0.7199320793151855,0.18157388269901276,11488.36328125,43.38999938964844,1.183501958847046,1.3152183294296265,1940.699951171875,0.009398054331541061,0.05946607515215874,6294.5,100627.0,6045.60009765625,3478.72998046875,23290.859375,3356.760009765625,23.270000457763672,0.69,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-27,0.7245011925697327,0.17834213376045227,11323.3974609375,43.040000915527344,1.1842728853225708,1.3219819068908691,1921.5999755859375,0.009446795098483562,0.059335559606552124,6310.60009765625,100624.0,6000.0,3484.550048828125,23208.859375,3331.0400390625,24.469999313354492,0.74,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-08-28,0.7269898653030396,0.1795751303434372,11542.5,42.970001220703125,1.1819632053375244,1.3199577331542969,1964.5999755859375,0.009377608075737953,0.058707498013973236,6260.7998046875,102143.0,5963.60009765625,3508.010009765625,22882.650390625,3315.5400390625,22.959999084472656,0.74,-0.5230434783,0.2094,0.01,0.897,10.2652173913
2020-09-01,0.738099992275238,0.18211950361728668,11970.478515625,42.7599983215332,1.193901538848877,1.3364516496658325,1968.199951171875,0.009433606639504433,0.05900672823190689,6143.2001953125,102168.0,5862.10009765625,3526.64990234375,23138.0703125,3277.580078125,26.1200008392334,0.68,-0.5240909091,0.273,0.015,0.894,10.2157142857
2020-09-02,0.7378494143486023,0.18527783453464508,11414.0341796875,41.5099983215332,1.1923214197158813,1.339943766593933,1934.4000244140625,0.00944322720170021,0.06013890728354454,6251.7998046875,101911.0,5941.0,3580.840087890625,23247.150390625,3337.77001953125,26.56999969482422,0.66,-0.5240909091,0.273,0.015,0.894,10.2157142857
2020-09-03,0.7331109642982483,0.18731153011322021,10245.296875,41.369998931884766,1.184735894203186,1.335131287574768,1927.5999755859375,0.009415486827492714,0.059505388140678406,6301.0,100721.0,5850.89990234375,3455.06005859375,23465.529296875,3304.219970703125,33.599998474121094,0.63,-0.5240909091,0.273,0.015,0.894,10.2157142857
2020-09-04,0.725584089756012,0.18903949856758118,10511.8134765625,39.77000045776367,1.1839784383773804,1.3262248039245605,1923.9000244140625,0.009426314383745193,0.059698645025491714,6108.7998046875,101242.0,5799.10009765625,3426.9599609375,23205.4296875,3260.590087890625,30.75,0.72,-0.5240909091,0.273,0.015,0.894,10.2157142857
2020-09-08,0.7280998229980469,0.18873979151248932,10131.5166015625,36.7599983215332,1.1821727752685547,1.3162224292755127,1933.0,0.009406895376741886,0.059874504804611206,6190.2001953125,100050.0,5930.2998046875,3331.840087890625,23274.130859375,3267.3701171875,31.459999084472656,0.69,-0.5240909091,0.273,0.015,0.894,10.2157142857
2020-09-09,0.7209399938583374,0.18654628098011017,10242.34765625,38.04999923706055,1.177024483680725,1.2968486547470093,1944.699951171875,0.009436811320483685,0.05897374078631401,6058.89990234375,101292.0,6012.7998046875,3398.9599609375,23032.5390625,3324.830078125,28.809999465942383,0.71,-0.5240909091,0.273,0.015,0.894,10.2157142857
